observation_id,participant_id,rule_id,correct,time,length,cyclomatic,quantity,potential,diversity,level
0,1,19,0,255.6138791825065,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
1,1,27,0,220.65075190235262,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
2,1,28,0,218.5626759558934,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
3,1,29,1,153.32374435362362,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
4,1,21,0,266.9252397379787,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
5,1,8,0,141.88325792145915,24.0,6.0,2.0,20.0,4.0,0.48
6,1,7,0,405.98533571702524,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
7,1,13,0,347.7207975227284,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
8,1,14,0,156.49088667291554,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
9,2,2,0,225.59579320192427,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
10,2,29,0,161.17065343875376,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
11,2,10,0,174.01961990146063,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
12,2,13,0,312.830569080963,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
13,2,18,1,150.00749460785633,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
14,2,11,0,307.0178497326757,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
15,2,7,0,447.0791534145921,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
16,2,24,0,208.66908573460555,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
17,2,26,0,139.5344657396455,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
18,3,24,0,283.7280565008951,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
19,3,26,1,129.7630931245658,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
20,3,11,0,189.4847581394492,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
21,3,31,0,419.98029714286486,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
22,3,12,0,167.25818820578775,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
23,3,30,1,171.3753014507683,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
24,3,2,0,253.43851871604647,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
25,3,21,0,294.11646597458895,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
26,3,38,0,294.63601603614705,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
27,4,24,1,200.93103129121707,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
28,4,14,0,252.58640351447042,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
29,4,20,0,186.84466855488998,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
30,4,6,0,98.34998711895801,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
31,4,32,0,115.69231057285046,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
32,4,1,0,274.06910240046136,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
33,4,16,0,215.2206493839312,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
34,4,28,0,189.6230243229039,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
35,4,15,0,266.24509898014526,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
36,5,26,0,169.47725702520452,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
37,5,16,0,161.05145548377868,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
38,5,11,0,205.17630485507908,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
39,5,15,0,287.9427227315363,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
40,5,14,0,216.04068837189098,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
41,5,5,0,141.88796291529962,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
42,5,18,0,151.80935437357803,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
43,5,35,0,107.35993815694641,24.0,0.0,4.0,20.0,1.0,0.48
44,5,20,0,166.2932873299361,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
45,6,4,0,168.15573001956312,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
46,6,8,0,184.48698492958937,24.0,6.0,2.0,20.0,4.0,0.48
47,6,28,0,171.1832175319055,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
48,6,16,0,124.40698357243775,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
49,6,7,0,452.20155844807186,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
50,6,3,0,387.7936737676719,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
51,6,14,0,218.8058618984212,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
52,6,33,0,237.24779239507149,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
53,6,19,0,249.76776882233162,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
54,7,22,0,331.8484442110296,72.0,18.0,6.0,36.0,4.0,0.273972602739726
55,7,38,0,265.3307579646182,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
56,7,25,0,203.51319946102518,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
57,7,12,0,203.21518850116163,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
58,7,15,0,267.53442542547083,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
59,7,1,0,163.97014858593332,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
60,7,14,0,254.1085167345729,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
61,7,34,0,334.37123984062345,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
62,7,8,0,146.73160348330322,24.0,6.0,2.0,20.0,4.0,0.48
63,8,11,0,212.46430081038162,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
64,8,31,0,382.4704941154914,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
65,8,21,0,227.25078658964765,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
66,8,7,0,452.1086233281072,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
67,8,29,0,158.85014874227426,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
68,8,27,0,231.8383785370303,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
69,8,16,0,197.2342190718497,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
70,8,5,0,124.54592895917787,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
71,8,34,0,237.48023405527968,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
72,9,26,1,153.0867251950065,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
73,9,15,0,282.3089235158827,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
74,9,27,0,258.6833525048873,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
75,9,21,0,213.24954533662387,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
76,9,14,0,202.38047072556037,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
77,9,4,0,140.37868637975126,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
78,9,25,0,241.76215209063096,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
79,9,31,0,383.6078000800048,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
80,9,16,0,206.45617960180903,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
81,10,11,0,176.24036536224432,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
82,10,21,0,235.8662258282343,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
83,10,9,0,268.5586526066364,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
84,10,26,1,171.09787775736464,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
85,10,20,0,210.53746540145735,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
86,10,12,0,168.26178268776556,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
87,10,7,0,444.8681269789167,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
88,10,3,0,321.58582400772923,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
89,10,25,0,221.3702415419697,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
90,11,28,0,222.85222790043562,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
91,11,2,0,175.20159166714106,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
92,11,4,0,138.41191483024588,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
93,11,15,0,298.54537575151545,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
94,11,16,0,146.89709876440855,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
95,11,5,0,157.04083538814362,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
96,11,10,0,228.3129394334934,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
97,11,35,0,70.62668322799705,24.0,0.0,4.0,20.0,1.0,0.48
98,11,12,0,204.63526988511512,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
99,12,13,0,310.34524624838235,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
100,12,27,0,253.0974846039099,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
101,12,21,0,280.836816968027,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
102,12,4,0,159.0972366017997,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
103,12,17,0,186.8225482684193,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
104,12,22,0,314.18614034881296,72.0,18.0,6.0,36.0,4.0,0.273972602739726
105,12,14,0,224.68068275742766,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
106,12,38,0,314.30667360705735,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
107,12,25,0,242.61376448904645,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
108,13,16,0,197.68259250952235,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
109,13,29,0,120.21936393212175,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
110,13,7,0,452.788970096707,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
111,13,10,0,190.41923833617315,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
112,13,6,0,99.2861751402331,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
113,13,25,0,247.3774095064608,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
114,13,32,0,188.14122517283434,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
115,13,38,0,286.9887575404547,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
116,13,21,0,265.35267344485254,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
117,14,21,0,246.4522565822851,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
118,14,17,0,173.8421501655125,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
119,14,6,1,37.215496503153176,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
120,14,28,0,224.41730070629168,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
121,14,20,0,244.23600140492377,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
122,14,32,0,215.85607139198459,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
123,14,36,0,211.7644788897889,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
124,14,30,0,177.94526580734194,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
125,14,8,0,179.22408202537034,24.0,6.0,2.0,20.0,4.0,0.48
126,15,21,0,293.8522866382542,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
127,15,36,0,251.33843967856671,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
128,15,1,0,210.80910782401733,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
129,15,16,0,214.01875409055677,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
130,15,7,0,455.64804193535826,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
131,15,34,0,254.85834369016277,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
132,15,22,0,323.93507490204524,72.0,18.0,6.0,36.0,4.0,0.273972602739726
133,15,37,0,185.5185295827403,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
134,15,20,0,245.3520775033056,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
135,16,9,0,267.89022244767,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
136,16,29,0,170.84018711050277,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
137,16,3,0,367.5883927291858,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
138,16,37,0,163.8412949128488,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
139,16,21,0,264.26641984860044,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
140,16,27,0,289.43647140099495,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
141,16,35,0,120.75597225129526,24.0,0.0,4.0,20.0,1.0,0.48
142,16,14,0,230.18030532988192,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
143,16,13,0,311.31096463551563,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
144,17,28,0,187.80963730901615,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
145,17,31,0,418.83661017415096,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
146,17,36,0,197.33535125209943,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
147,17,26,0,147.92480424603335,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
148,17,34,0,250.59969409941743,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
149,17,10,0,200.7567655152033,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
150,17,18,0,167.93087195670745,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
151,17,35,0,138.46201277927204,24.0,0.0,4.0,20.0,1.0,0.48
152,17,21,0,238.31953869785136,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
153,18,35,0,110.96013668231282,24.0,0.0,4.0,20.0,1.0,0.48
154,18,20,0,186.1260016027687,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
155,18,2,0,201.7901900127882,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
156,18,16,0,155.54314481445113,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
157,18,23,0,305.33361929389235,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
158,18,34,0,207.89652461632198,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
159,18,31,0,404.5147014311378,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
160,18,26,1,147.81838137104205,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
161,18,11,0,267.3994830073984,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
162,19,13,0,313.2918156782569,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
163,19,2,0,211.5996935383402,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
164,19,18,0,107.4159865961811,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
165,19,33,0,214.56506742786738,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
166,19,26,0,133.0802260254508,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
167,19,6,0,93.44784508242891,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
168,19,7,0,451.45032322587844,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
169,19,4,0,151.78179687441352,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
170,19,28,0,203.39670963678782,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
171,20,30,0,179.18568103972453,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
172,20,18,0,69.53501787323334,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
173,20,10,0,237.9875595428669,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
174,20,38,0,328.9358479409725,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
175,20,12,0,161.5275694603747,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
176,20,23,0,311.9946442595368,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
177,20,15,0,302.39644315527596,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
178,20,8,1,173.9146871252424,24.0,6.0,2.0,20.0,4.0,0.48
179,20,32,0,157.66576931417106,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
180,21,3,0,393.6984475208987,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
181,21,36,1,220.98879858515141,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
182,21,15,0,329.24100664843644,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
183,21,5,0,198.12367308681277,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
184,21,14,0,215.9366560935494,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
185,21,1,0,224.97827991224153,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
186,21,9,0,272.6255146117794,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
187,21,37,0,172.51169408608777,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
188,21,6,0,70.91520156542659,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
189,22,36,1,199.19982306283433,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
190,22,10,0,197.08957563211214,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
191,22,18,1,73.55129435474103,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
192,22,15,0,285.99380873886577,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
193,22,17,0,196.1273934781866,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
194,22,37,0,169.60502844816176,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
195,22,16,1,158.74196409861665,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
196,22,20,0,203.83812497299377,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
197,22,22,0,335.0226049243064,72.0,18.0,6.0,36.0,4.0,0.273972602739726
198,23,8,1,151.27042662299993,24.0,6.0,2.0,20.0,4.0,0.48
199,23,26,1,135.00518641203266,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
200,23,36,0,193.55772147472135,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
201,23,17,0,184.0519787878007,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
202,23,37,0,178.5008192108992,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
203,23,1,1,222.0920346341451,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
204,23,29,0,134.80354516624405,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
205,23,5,0,152.19490143185928,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
206,23,11,0,190.3938450517429,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
207,24,31,0,376.38843709464163,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
208,24,19,0,224.41263590988027,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
209,24,8,0,172.86876900717942,24.0,6.0,2.0,20.0,4.0,0.48
210,24,26,0,154.53879120746464,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
211,24,3,0,289.9061057431766,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
212,24,17,0,214.64838855623108,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
213,24,4,1,135.2859609331469,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
214,24,9,0,271.0465113481655,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
215,24,11,0,161.78731881136636,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
216,25,31,0,426.802459357821,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
217,25,6,0,43.60846727893931,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
218,25,13,0,286.67866571244986,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
219,25,1,0,222.38419214427148,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
220,25,11,0,210.90189177899683,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
221,25,12,0,234.8426658235123,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
222,25,22,0,362.3635972124068,72.0,18.0,6.0,36.0,4.0,0.273972602739726
223,25,24,0,212.2234056281754,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
224,25,19,0,253.14393158635613,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
225,26,13,0,313.5399795874796,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
226,26,34,0,247.2177601946636,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
227,26,17,0,213.85512987517893,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
228,26,20,0,174.52453829065328,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
229,26,31,0,385.42563526000583,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
230,26,14,0,267.06072105571695,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
231,26,6,0,153.35556499162507,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
232,26,26,1,161.74489700015263,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
233,26,35,1,107.7978868095923,24.0,0.0,4.0,20.0,1.0,0.48
234,27,23,0,292.94313259020015,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
235,27,8,0,146.81822653492551,24.0,6.0,2.0,20.0,4.0,0.48
236,27,3,0,286.22132965380325,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
237,27,14,0,218.18753502374545,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
238,27,2,0,232.27214402201497,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
239,27,10,1,197.33668055378027,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
240,27,35,0,115.70252114336331,24.0,0.0,4.0,20.0,1.0,0.48
241,27,24,0,265.5607281393596,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
242,27,5,0,144.83143338950453,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
243,28,13,0,314.02341351929465,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
244,28,28,0,178.72777007654196,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
245,28,34,0,278.29021869944626,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
246,28,37,0,150.14398435256356,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
247,28,27,0,257.965217465126,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
248,28,8,0,179.44516706883638,24.0,6.0,2.0,20.0,4.0,0.48
249,28,16,0,192.67628293042628,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
250,28,23,0,220.82053244401692,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
251,28,6,0,138.2870152458604,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
252,29,13,0,329.5202346918589,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
253,29,1,0,203.94897148562566,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
254,29,17,0,197.22476827618064,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
255,29,18,0,128.21218962473338,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
256,29,33,0,226.43041043494318,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
257,29,20,0,224.51628933037645,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
258,29,22,0,318.2501832534386,72.0,18.0,6.0,36.0,4.0,0.273972602739726
259,29,36,0,222.64834324133,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
260,29,3,0,331.2975092560478,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
261,30,26,0,172.3778106874879,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
262,30,35,0,75.16162621786535,24.0,0.0,4.0,20.0,1.0,0.48
263,30,19,0,253.22117957755344,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
264,30,18,1,134.05374923918163,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
265,30,38,0,286.092048715475,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
266,30,28,0,203.1990170844627,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
