observation_id,participant_id,rule_id,correct,time,length,cyclomatic,quantity,potential,diversity,level
267,30,13,0,289.92044802904246,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
268,30,23,0,229.92514453369833,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
269,30,12,0,240.49330023328193,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
270,31,36,1,243.09087866394245,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
271,31,15,0,251.11680595080887,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
272,31,18,0,145.2071591225867,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
273,31,19,1,229.08029267052424,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
274,31,10,0,174.86894741321504,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
275,31,14,0,141.90223525930563,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
276,31,31,0,387.4088667735003,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
277,31,29,0,80.69587719502519,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
278,31,22,0,319.5817843935302,72.0,18.0,6.0,36.0,4.0,0.273972602739726
279,32,2,0,230.97645818400608,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
280,32,38,0,235.65001403581056,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
281,32,4,0,139.71385831115444,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
282,32,18,1,153.66310572501524,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
283,32,32,0,208.51855994672908,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
284,32,30,1,155.57603340662666,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
285,32,6,1,50.37451087054784,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
286,32,3,1,332.6848223581475,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
287,32,9,0,319.41906602593497,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
288,33,6,0,102.36649187358881,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
289,33,22,0,317.36436831955837,72.0,18.0,6.0,36.0,4.0,0.273972602739726
290,33,17,0,180.44405681454697,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
291,33,10,0,171.50861712302773,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
292,33,32,0,184.8613448929229,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
293,33,26,0,152.6292825083252,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
294,33,13,0,339.9354903006002,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
295,33,25,0,234.76804228935862,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
296,33,19,0,225.10874569480455,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
297,34,16,0,177.56449770341368,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
298,34,14,1,239.71750731395352,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
299,34,33,0,168.3245018626244,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
300,34,22,0,340.3460631646771,72.0,18.0,6.0,36.0,4.0,0.273972602739726
301,34,9,0,297.7809481029997,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
302,34,27,0,282.8658839739745,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
303,34,10,0,193.14528301476724,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
304,34,34,0,258.7275751363134,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
305,34,30,1,189.54618955520695,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
306,35,30,1,196.51484297361884,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
307,35,32,0,174.56887964631093,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
308,35,11,0,253.46790059399353,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
309,35,31,0,396.9554420094203,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
310,35,6,0,76.04615812733336,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
311,35,33,0,164.7847326445386,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
312,35,34,1,259.29976472848864,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
313,35,26,0,121.1277509165994,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
314,35,13,0,325.620020274924,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
315,36,5,1,172.4950120576892,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
316,36,26,0,154.85575138272043,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
317,36,16,0,198.15507525055165,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
318,36,3,0,336.26935013029697,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
319,36,10,0,232.3481937556227,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
320,36,7,0,450.89180917973704,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
321,36,6,1,124.37368955295508,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
322,36,29,0,98.50842114132864,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
323,36,17,0,175.67857662145593,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
324,37,14,0,210.4566489435666,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
325,37,10,0,193.08693351148975,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
326,37,20,0,234.146942865676,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
327,37,32,0,210.85143376587337,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
328,37,15,0,247.7853623447129,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
329,37,26,0,136.77333173589068,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
330,37,36,0,154.61143028855685,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
331,37,28,0,190.0364634173895,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
332,37,17,0,252.24534121277026,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
333,38,6,1,85.86359063018793,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
334,38,14,0,249.73322133998838,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
335,38,35,0,107.32807750515798,24.0,0.0,4.0,20.0,1.0,0.48
336,38,18,0,142.07464568955533,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
337,38,1,0,179.88107556210738,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
338,38,16,0,232.04554584743596,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
339,38,20,0,215.56601769988146,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
340,38,30,0,100.75118133650854,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
341,38,21,0,266.52364572474477,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
342,39,20,0,179.24147750181882,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
343,39,14,1,223.2576047688714,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
344,39,15,0,270.84709180253907,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
345,39,3,0,323.8295343049392,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
346,39,1,0,188.8932999062055,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
347,39,9,0,232.06880359049703,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
348,39,21,0,227.010009493114,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
349,39,24,0,198.4353169336802,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
350,39,10,0,165.31747125318338,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
351,40,6,0,104.86745061856224,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
352,40,25,0,240.1608141437756,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
353,40,34,0,243.29624984773707,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
354,40,9,0,296.4878813618782,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
355,40,26,1,125.42921025874891,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
356,40,36,0,199.72668901798164,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
357,40,18,0,143.96973843803562,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
358,40,16,0,159.06826835041602,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
359,40,30,0,163.39309923654153,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
360,41,19,0,235.8659824014278,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
361,41,3,0,309.78871894552907,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
362,41,23,0,179.27644787747857,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
363,41,30,0,186.9546590379919,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
364,41,29,0,136.61893568560635,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
365,41,13,0,270.60879124265205,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
366,41,12,0,219.34405500868056,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
367,41,37,0,224.48631506001263,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
368,41,28,0,181.70407228055703,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
369,42,10,0,156.36755775236216,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
370,42,33,1,187.1022286966152,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
371,42,25,0,210.5284885518601,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
372,42,20,0,212.08112476723525,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
373,42,15,0,259.5865623087148,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
374,42,24,0,195.23452584267386,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
375,42,13,0,300.9915716533639,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
376,42,35,0,162.65789199442446,24.0,0.0,4.0,20.0,1.0,0.48
377,42,4,0,95.78656155989778,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
378,43,8,0,231.03427426326024,24.0,6.0,2.0,20.0,4.0,0.48
379,43,11,0,221.47467699765826,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
380,43,37,0,237.41343838256702,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
381,43,18,0,126.81564923804376,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
382,43,24,0,200.38528964044204,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
383,43,6,1,104.36601631679302,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
384,43,5,0,113.74042851162648,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
385,43,31,0,405.25868910244503,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
386,43,12,0,220.0087639601689,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
387,44,16,0,221.03376048265142,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
388,44,34,0,265.3674129695854,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
389,44,17,0,209.15017583006272,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
390,44,19,0,253.92447423105534,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
391,44,3,0,310.4777512820685,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
392,44,1,0,191.14510996021932,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
393,44,20,0,216.95396718306785,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
394,44,14,0,137.69402470420548,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
395,44,25,0,188.4137919232676,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
396,45,37,0,206.128537191066,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
397,45,31,0,390.67249843892415,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
398,45,16,0,194.50045939485048,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
399,45,20,0,188.13934848544963,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
400,45,29,0,187.59118655202946,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
401,45,33,0,223.39756487233967,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
402,45,5,0,163.91835736563584,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
403,45,12,0,233.79157871479794,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
404,45,34,0,266.1648911741507,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
405,46,1,0,241.06444955692348,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
406,46,34,0,237.2742963884758,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
407,46,29,1,180.98294292450632,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
408,46,5,0,167.61721227663475,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
409,46,7,0,480.53594849058925,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
410,46,23,0,248.75018009039053,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
411,46,21,0,302.07229477505086,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
412,46,9,0,300.44023503629944,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
413,46,35,0,91.26598809872239,24.0,0.0,4.0,20.0,1.0,0.48
414,47,31,0,407.5324765049378,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
415,47,8,1,151.90358916886206,24.0,6.0,2.0,20.0,4.0,0.48
416,47,9,0,258.4092889910266,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
417,47,22,0,348.1980079252108,72.0,18.0,6.0,36.0,4.0,0.273972602739726
418,47,33,0,207.82661761061115,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
419,47,28,0,219.7267597586169,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
420,47,24,0,193.05669624513698,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
421,47,7,0,452.57229240239906,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
422,47,4,0,151.19788384990576,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
423,48,12,0,255.35711031880973,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
424,48,9,0,309.23138784631294,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
425,48,13,0,302.78082624925634,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
426,48,7,0,430.0037306947994,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
427,48,8,0,204.15736494396154,24.0,6.0,2.0,20.0,4.0,0.48
428,48,32,0,225.840326112772,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
429,48,22,0,360.32398095514304,72.0,18.0,6.0,36.0,4.0,0.273972602739726
430,48,1,0,203.5439950251701,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
431,48,6,0,75.9122723886253,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
432,49,6,0,39.18274247860434,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
433,49,19,0,220.20269210766324,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
434,49,2,0,234.24006012734193,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
435,49,12,0,221.38218374768468,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
436,49,21,0,244.70379788950964,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
437,49,32,1,221.50193907969745,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
438,49,35,1,97.22473543340658,24.0,0.0,4.0,20.0,1.0,0.48
439,49,34,0,258.0233627016565,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
440,49,27,0,252.5625381236456,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
441,50,11,0,272.47211552189106,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
442,50,22,0,299.368960313452,72.0,18.0,6.0,36.0,4.0,0.273972602739726
443,50,26,0,137.87597336075993,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
444,50,28,0,185.88454147493147,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
445,50,5,0,150.2108655439576,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
446,50,1,0,195.4786689708803,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
447,50,33,0,204.63386387566862,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
448,50,4,0,140.21747152786608,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
449,50,10,0,219.13105426425412,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
450,51,4,0,128.32928975987454,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
451,51,3,0,362.84067617630353,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
452,51,22,0,351.1337722938276,72.0,18.0,6.0,36.0,4.0,0.273972602739726
453,51,21,0,246.85206883781092,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
454,51,10,0,152.43403850622857,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
455,51,27,0,292.21050140039927,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
456,51,30,0,109.93634808194541,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
457,51,11,0,191.23093273936124,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
458,51,34,0,204.68089064294028,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
459,52,16,0,199.01179265282818,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
460,52,18,0,108.1327187554827,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
461,52,31,0,412.40166374431203,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
462,52,29,0,157.3403654397558,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
463,52,32,0,211.26728296447934,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
464,52,1,0,209.75142098859695,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
465,52,33,0,171.18880329861835,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
466,52,30,0,143.23925388444894,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
467,52,15,0,280.83970094926127,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
468,53,27,0,260.3066741449147,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
469,53,32,0,192.88603861429615,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
470,53,34,0,240.04235282371087,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
471,53,13,0,313.40152863071336,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
472,53,29,0,141.09749479155883,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
473,53,38,0,300.4782063319166,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
474,53,14,0,209.60694972369376,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
475,53,31,0,376.27379623884076,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
476,53,30,0,161.46588839371927,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
477,54,38,0,276.2887444744005,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
478,54,30,0,181.11486610681143,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
479,54,21,0,221.27127602604287,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
480,54,24,0,188.584382544223,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
481,54,19,0,227.39664667859049,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
482,54,11,0,186.9500772902322,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
483,54,16,0,152.24842277433285,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
484,54,1,1,184.6731080168769,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
485,54,10,0,207.33863431007995,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
486,55,19,0,242.58080752232672,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
487,55,7,0,452.30716320786746,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
488,55,2,0,242.6751374657081,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
489,55,14,0,240.0869652130563,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
490,55,13,0,332.96497046011206,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
491,55,17,0,170.00519824663957,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
492,55,12,1,192.35174042180364,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
493,55,28,0,197.84952827748535,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
494,55,22,0,311.19835632910684,72.0,18.0,6.0,36.0,4.0,0.273972602739726
495,56,2,0,277.6779255851238,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
496,56,3,0,328.8199693853902,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
497,56,32,0,146.0562694747053,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
498,56,1,0,175.57750232525729,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
499,56,20,0,163.61179493877552,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
500,56,9,0,288.60187018255,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
501,56,30,0,145.93753269672735,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
502,56,29,1,190.80067542582097,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
503,56,25,0,243.27637479044725,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
504,57,15,0,287.8259716122123,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
505,57,9,0,327.441253402977,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
506,57,3,0,320.35041312438915,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
507,57,26,1,143.5169271772952,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
508,57,6,0,126.50454736325733,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
509,57,8,0,203.65865464276573,24.0,6.0,2.0,20.0,4.0,0.48
510,57,34,0,271.97221448483754,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
511,57,23,0,248.89243094956618,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
512,57,5,1,177.98761091968035,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
513,58,32,0,201.9327674111724,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
514,58,17,0,232.21059526013485,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
515,58,2,0,256.3271359366289,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
516,58,19,0,251.35305066652631,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
517,58,11,0,213.60762693008698,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
518,58,30,0,149.73626766838294,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
519,58,9,0,304.28571460472773,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
520,58,21,0,268.53400930194795,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
521,58,10,0,196.24729495475765,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
522,59,17,0,197.22286705810413,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
523,59,5,0,206.85896158813105,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
524,59,1,0,230.82401943233384,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
525,59,31,0,355.66427912446574,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
526,59,30,0,137.58776303861586,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
527,59,24,0,196.9250391493393,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
528,59,12,0,218.58665094687495,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
529,59,2,1,292.4896269354131,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
530,59,6,0,99.02214792495667,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
