observation_id,participant_id,rule_id,correct,time,length,cyclomatic,quantity,potential,diversity,level
531,60,5,0,146.98080699936935,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
532,60,32,0,177.59640642322066,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
533,60,25,0,215.6137132033349,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
534,60,29,0,161.6023359722362,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
535,60,6,1,92.9885859897158,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
536,60,19,0,234.37558778608073,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
537,60,23,0,279.33254959737303,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
538,60,35,1,164.75896409501937,24.0,0.0,4.0,20.0,1.0,0.48
539,60,33,0,201.78938057849967,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
540,61,30,0,122.32078160434399,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
541,61,1,0,178.09592439631876,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
542,61,19,1,249.59292756599035,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
543,61,20,0,183.07568072219306,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
544,61,34,0,226.7500275709522,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
545,61,25,0,239.71774173037485,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
546,61,3,0,348.0962972074268,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
547,61,8,0,213.93818610698673,24.0,6.0,2.0,20.0,4.0,0.48
548,61,15,0,290.18577981422936,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
549,62,1,0,173.37733292550786,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
550,62,31,0,386.81857008574394,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
551,62,34,0,264.026258032934,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
552,62,11,0,221.904379580764,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
553,62,19,0,226.3380908048922,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
554,62,37,0,137.11132043626662,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
555,62,27,0,211.75615986602435,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
556,62,35,0,176.49862550679882,24.0,0.0,4.0,20.0,1.0,0.48
557,62,36,0,189.34558497629467,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
558,63,34,0,244.91868075265256,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
559,63,1,0,199.4890852341628,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
560,63,35,1,56.59743570431104,24.0,0.0,4.0,20.0,1.0,0.48
561,63,4,0,159.15854691391755,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
562,63,26,0,127.01038573373641,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
563,63,3,0,287.29952989712353,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
564,63,19,0,261.7791652442345,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
565,63,14,0,243.18464606502891,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
566,63,11,0,186.99316163623618,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
567,64,11,0,252.2832758651846,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
568,64,6,0,103.70650492779791,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
569,64,1,0,181.55169870580772,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
570,64,19,0,231.49342274461856,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
571,64,7,0,413.81268338982244,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
572,64,21,1,297.60806419329185,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
573,64,22,0,351.6913428880096,72.0,18.0,6.0,36.0,4.0,0.273972602739726
574,64,33,0,211.69263501560172,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
575,64,12,1,218.7444965020891,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
576,65,35,0,143.66903514238896,24.0,0.0,4.0,20.0,1.0,0.48
577,65,1,0,202.1360877343881,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
578,65,23,0,225.03289706586057,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
579,65,25,0,195.37839585331506,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
580,65,9,0,223.33569469941767,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
581,65,20,0,168.37451467563284,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
582,65,12,0,213.74020454017068,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
583,65,29,0,156.4165760978074,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
584,65,38,0,247.39123924337287,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
585,66,23,1,246.09785376071787,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
586,66,9,0,292.10220716564106,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
587,66,12,1,235.5682767641094,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
588,66,34,0,274.78914084218434,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
589,66,15,0,280.5597243258943,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
590,66,1,0,228.27504481272996,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
591,66,35,1,121.03154685921433,24.0,0.0,4.0,20.0,1.0,0.48
592,66,6,1,90.4268920228352,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
593,66,13,0,322.4715674349069,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
594,67,28,0,142.0169513978398,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
595,67,16,0,203.42179789682152,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
596,67,5,0,160.50545292296184,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
597,67,2,0,214.20098625737742,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
598,67,31,0,405.48858415953384,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
599,67,13,0,315.2469281788943,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
600,67,37,0,179.90771288027344,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
601,67,15,0,244.01447276690152,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
602,67,26,1,91.94261088050645,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
603,68,8,0,182.17346471165772,24.0,6.0,2.0,20.0,4.0,0.48
604,68,29,1,163.93608286296148,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
605,68,3,0,328.0250597587587,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
606,68,16,0,166.0045756367234,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
607,68,24,0,189.98446924902152,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
608,68,38,0,286.55407731197664,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
609,68,2,0,254.8731407316951,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
610,68,14,0,180.41783490549537,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
611,68,5,0,159.42039295680684,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
612,69,7,0,477.06541952652475,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
613,69,29,0,187.13503502200095,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
614,69,3,0,284.88808951322017,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
615,69,20,0,216.39956526738177,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
616,69,31,0,412.8716477977704,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
617,69,12,0,203.49447543922506,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
618,69,14,1,244.0707041431176,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
619,69,6,0,129.00194145043582,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
620,69,30,1,158.32042980304837,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
621,70,32,0,168.75469422252726,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
622,70,28,0,194.68968104459495,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
623,70,15,0,272.67132559775115,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
624,70,5,0,175.31932828058927,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
625,70,36,0,182.06271106560456,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
626,70,6,0,122.05228962092345,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
627,70,35,1,102.45219456831619,24.0,0.0,4.0,20.0,1.0,0.48
628,70,22,0,352.3453265524789,72.0,18.0,6.0,36.0,4.0,0.273972602739726
629,70,18,0,114.08625931539682,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
630,71,3,0,348.5329743386249,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
631,71,33,0,230.97778394673912,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
632,71,38,0,290.2608413564478,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
633,71,7,0,437.17476807216093,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
634,71,15,0,288.825715017789,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
635,71,16,0,211.62518194934142,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
636,71,14,0,206.3146554135595,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
637,71,35,0,128.97258195410254,24.0,0.0,4.0,20.0,1.0,0.48
638,71,24,0,199.64269134013875,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
639,72,6,1,78.62470358691122,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
640,72,25,0,219.05838632770704,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
641,72,16,0,219.57151350428524,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
642,72,32,1,224.68006740859983,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
643,72,19,0,230.9246744379624,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
644,72,36,0,199.58622173276663,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
645,72,7,0,478.7033241295887,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
646,72,22,0,312.6760128600716,72.0,18.0,6.0,36.0,4.0,0.273972602739726
647,72,28,0,204.37073183141243,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
648,73,14,0,228.74005619903983,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
649,73,19,0,237.0613966058418,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
650,73,7,0,428.7394681607152,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
651,73,24,0,254.31432567703473,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
652,73,18,0,152.68535520842116,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
653,73,11,0,221.2600306101527,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
654,73,34,0,212.7816603930878,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
655,73,2,1,206.79587247575023,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
656,73,20,0,188.99784955272406,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
657,74,5,1,144.82067868907248,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
658,74,14,0,210.62853054071715,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
659,74,10,0,154.44581478456624,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
660,74,32,0,186.57962987693958,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
661,74,38,0,302.56748870642787,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
662,74,21,0,239.61584367593966,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
663,74,18,0,104.49847076641703,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
664,74,1,0,227.6887964284331,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
665,74,6,1,75.42425869427619,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
666,75,26,0,113.68409084242754,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
667,75,34,0,259.2572815578638,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
668,75,25,1,232.61255616413013,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
669,75,21,1,220.57696035031074,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
670,75,20,0,230.93565631504381,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
671,75,37,0,152.44859854926236,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
672,75,28,0,223.2212552965131,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
673,75,15,0,299.5827468792924,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
674,75,32,0,191.90830513844827,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
675,76,30,0,150.58719157012203,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
676,76,26,0,200.66696888816563,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
677,76,37,0,168.9903031445938,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
678,76,5,0,168.14056203046778,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
679,76,3,0,344.0862971668325,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
680,76,32,0,212.56553379031948,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
681,76,9,0,245.5041923698241,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
682,76,11,0,194.2124674649628,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
683,76,4,0,144.36149427934143,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
684,77,23,0,266.702378995721,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
685,77,25,0,235.90269819503183,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
686,77,1,0,200.74054248572554,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
687,77,15,0,283.2941585981552,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
688,77,14,0,245.9896796813765,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
689,77,20,0,204.3218623114082,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
690,77,30,1,170.32010862208392,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
691,77,34,0,209.97167956677288,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
692,77,18,0,140.70183665798868,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
693,78,3,0,356.6932243440445,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
694,78,19,0,218.8111279931775,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
695,78,30,0,205.7507662093538,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
696,78,21,0,252.9772222068769,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
697,78,22,0,331.26755401314097,72.0,18.0,6.0,36.0,4.0,0.273972602739726
698,78,24,0,180.0604356673631,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
699,78,10,0,196.2585517074544,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
700,78,5,0,171.0232632999953,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
701,78,38,0,309.448242005606,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
702,79,9,0,298.55554020500034,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
703,79,13,0,357.47842400068885,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
704,79,8,0,201.6675181000314,24.0,6.0,2.0,20.0,4.0,0.48
705,79,16,1,213.9960971662539,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
706,79,24,0,236.74648838818325,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
707,79,19,0,201.97956895209774,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
708,79,17,0,181.70478553927254,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
709,79,23,0,266.4341986947267,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
710,79,5,1,135.73808913627641,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
711,80,25,0,217.21590807216063,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
712,80,37,0,173.70355317673824,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
713,80,18,1,161.6538379395007,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
714,80,33,0,242.08135868034887,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
715,80,12,0,217.11703945855413,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
716,80,26,0,163.28405083165595,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
717,80,2,1,216.9253863394311,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
718,80,3,0,328.68015944824293,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
719,80,35,0,135.4198888587698,24.0,0.0,4.0,20.0,1.0,0.48
720,81,6,0,150.50260762581814,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
721,81,34,1,194.9935409304593,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
722,81,24,0,221.62963570244918,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
723,81,14,0,194.14583008361035,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
724,81,20,0,190.3197434272739,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
725,81,29,0,129.13218662223886,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
726,81,21,1,270.65584242228084,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
727,81,8,0,148.92732642389845,24.0,6.0,2.0,20.0,4.0,0.48
728,81,27,0,224.75279996880107,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
729,82,16,0,183.52551580416142,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
730,82,7,0,423.8467930653218,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
731,82,20,0,195.15444179653056,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
732,82,30,0,184.81913136633932,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
733,82,26,1,133.80281762132725,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
734,82,3,0,293.19470704849806,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
735,82,38,0,280.7905155089965,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
736,82,25,0,192.820469898218,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
737,82,21,0,276.77617778206866,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
738,83,9,0,255.18427258580707,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
739,83,32,0,191.08051179101636,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
740,83,36,0,254.60000367003153,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
741,83,15,0,258.66168481759354,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
742,83,35,0,135.50821042855137,24.0,0.0,4.0,20.0,1.0,0.48
743,83,20,0,150.70154708888677,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
744,83,1,0,179.48673201799545,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
745,83,29,0,168.20887896002935,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
746,83,16,0,214.27780039548176,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
747,84,1,0,209.1036460897498,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
748,84,24,0,245.19895955646695,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
749,84,31,0,383.2381713001584,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
750,84,20,0,203.2813294809828,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
751,84,30,0,183.20648527868101,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
752,84,27,0,238.10770578687055,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
753,84,25,0,234.01567440331624,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
754,84,15,1,303.48984327440456,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
755,84,28,0,181.63611045319158,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
756,85,16,0,200.74347327475908,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
757,85,35,0,102.17372932183024,24.0,0.0,4.0,20.0,1.0,0.48
758,85,10,0,212.1025530807526,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
759,85,22,0,334.9165185363324,72.0,18.0,6.0,36.0,4.0,0.273972602739726
760,85,24,0,209.29122851402633,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
761,85,34,0,262.00070564200263,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
762,85,13,0,320.6527367147356,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
763,85,4,0,116.29981398687235,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
764,85,33,0,192.57413810000807,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
765,86,31,0,407.7191694794901,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
766,86,11,0,179.11372053066012,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
767,86,12,0,194.69211489385955,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
768,86,2,0,236.88088831982003,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
769,86,8,0,132.32296016098937,24.0,6.0,2.0,20.0,4.0,0.48
770,86,19,0,237.58900154811485,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
771,86,21,0,251.2904182460981,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
772,86,6,0,98.62055824205123,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
773,86,25,0,228.11993412072815,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
774,87,15,0,322.9116106611098,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
775,87,2,0,239.73909641809053,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
776,87,1,0,163.88050733405512,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
777,87,23,0,247.20758229391177,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
778,87,11,1,199.2896677996662,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
779,87,38,0,278.7191249180175,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
780,87,12,0,182.64489825762965,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
781,87,21,0,268.1412195253355,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
782,87,19,0,209.18048427346048,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
783,88,1,0,203.00505606112333,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
784,88,9,0,277.95814894212657,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
785,88,29,1,104.43105351850772,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
786,88,21,0,213.52414630475485,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
787,88,24,0,211.02826145033234,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
788,88,19,0,214.65678190970527,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
789,88,27,0,220.64388232460627,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
790,88,10,0,188.29495414207844,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
791,88,5,0,184.10198040330818,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
792,89,6,0,104.64525100172331,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
793,89,1,0,180.18563213225826,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
794,89,5,0,189.1797678052361,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
795,89,8,0,200.09682422270205,24.0,6.0,2.0,20.0,4.0,0.48
796,89,15,0,335.72383722751397,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
