observation_id,participant_id,rule_id,correct,time,length,cyclomatic,quantity,potential,diversity,level
797,89,27,0,228.62392802733106,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
798,89,35,0,101.73928568936161,24.0,0.0,4.0,20.0,1.0,0.48
799,89,21,0,245.99875899669357,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
800,89,17,0,226.3429688652836,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
801,90,19,0,194.17261660672128,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
802,90,18,1,150.66367835305942,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
803,90,11,0,199.98771389262905,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
804,90,35,0,149.54282029764337,24.0,0.0,4.0,20.0,1.0,0.48
805,90,21,0,244.3007231243267,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
806,90,7,0,456.5991909193839,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
807,90,31,0,412.28256647559596,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
808,90,2,0,255.43747195386598,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
809,90,24,1,229.18331527810145,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
810,91,30,0,134.92557636279372,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
811,91,9,0,285.88337286335275,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
812,91,10,0,221.3020779045867,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
813,91,35,1,73.78639774797853,24.0,0.0,4.0,20.0,1.0,0.48
814,91,4,0,141.54436198371536,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
815,91,1,0,215.04491742672758,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
816,91,37,0,208.0562788901332,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
817,91,18,0,139.63654118473778,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
818,91,2,0,256.57321758170406,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
819,92,21,1,214.02003080408517,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
820,92,4,1,123.09367775569235,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
821,92,3,0,371.98376272256525,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
822,92,25,0,256.22742335843327,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
823,92,38,0,269.1344338534627,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
824,92,13,0,295.4956503679141,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
825,92,32,0,139.8498860683133,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
826,92,33,0,218.27783794692644,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
827,92,10,0,169.43998967298648,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
828,93,21,0,286.77988246672203,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
829,93,6,0,92.3111200309959,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
830,93,20,0,235.57050632982046,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
831,93,36,0,182.8934393941893,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
832,93,8,0,158.4884524422213,24.0,6.0,2.0,20.0,4.0,0.48
833,93,23,0,313.7768209511571,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
834,93,15,0,299.5915063428479,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
835,93,38,0,263.86416998140453,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
836,93,27,0,201.49605560675292,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
837,94,34,0,267.18975127443844,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
838,94,4,1,94.67603076869125,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
839,94,6,1,90.12548180818256,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
840,94,22,0,323.86671275001424,72.0,18.0,6.0,36.0,4.0,0.273972602739726
841,94,26,0,146.09558676263515,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
842,94,12,0,212.2331502560358,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
843,94,7,0,429.29412662244914,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
844,94,25,0,272.51726637653445,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
845,94,27,0,228.14034379527385,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
846,95,27,0,220.96101547958557,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
847,95,17,1,211.6965815012496,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
848,95,1,0,225.73739787770197,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
849,95,33,0,230.38688642215806,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
850,95,5,1,222.08944315677755,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
851,95,12,0,217.41216149531454,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
852,95,14,0,177.72082454116526,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
853,95,30,0,193.9133368348342,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
854,95,26,0,134.39317915145384,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
855,96,29,0,116.4911023229469,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
856,96,13,0,336.62334517156097,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
857,96,34,1,280.8385104842008,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
858,96,25,0,204.67353818608254,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
859,96,28,0,181.40057869702426,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
860,96,27,0,249.78341990081304,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
861,96,2,0,217.72640393550088,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
862,96,8,0,198.46412012782412,24.0,6.0,2.0,20.0,4.0,0.48
863,96,17,0,162.54188545300022,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
864,97,31,0,442.1295573956995,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
865,97,38,0,261.3179891984041,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
866,97,19,0,246.18714339830754,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
867,97,24,0,245.02092113473955,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
868,97,17,0,221.85500202801953,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
869,97,3,0,349.0106004517269,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
870,97,11,0,193.2747014765668,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
871,97,8,0,166.67542538580125,24.0,6.0,2.0,20.0,4.0,0.48
872,97,34,0,238.19908893258543,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
873,98,25,0,207.75444321552862,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
874,98,22,1,335.40697631295484,72.0,18.0,6.0,36.0,4.0,0.273972602739726
875,98,18,0,91.23034132593797,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
876,98,23,0,268.1980412170419,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
877,98,21,0,275.0253454618705,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
878,98,32,0,185.88173681311082,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
879,98,5,0,181.19174288305967,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
880,98,1,0,227.69052104944478,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
881,98,3,0,339.42740174495475,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
882,99,29,1,116.95484189012964,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
883,99,8,0,217.22597924442186,24.0,6.0,2.0,20.0,4.0,0.48
884,99,3,0,353.97111692450983,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
885,99,18,0,142.01574236403758,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
886,99,5,0,164.33586750607384,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
887,99,24,0,239.52541240422931,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
888,99,15,0,297.8555716665849,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
889,99,32,0,203.24654279481595,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
890,99,36,0,171.43230605454215,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
891,100,26,1,164.60363078748182,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
892,100,6,0,105.13129847280786,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
893,100,29,0,123.58192381052298,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
894,100,22,0,333.01288947312315,72.0,18.0,6.0,36.0,4.0,0.273972602739726
895,100,16,0,157.62763386279207,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
896,100,13,0,349.98552077696496,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
897,100,8,0,184.12757441238782,24.0,6.0,2.0,20.0,4.0,0.48
898,100,2,0,222.5429742743026,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
899,100,23,0,231.69549838747113,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
900,101,6,1,105.75356489654811,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
901,101,13,0,366.9606084759629,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
902,101,27,0,236.3456853576779,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
903,101,11,0,220.95318185243173,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
904,101,17,0,220.43953230799758,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
905,101,30,0,170.32744526106333,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
906,101,9,0,283.69916944872944,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
907,101,18,0,91.82508398254755,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
908,101,5,0,167.48757219440182,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
909,102,24,0,215.75329881010168,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
910,102,12,0,251.77995031815163,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
911,102,31,0,414.1250269688322,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
912,102,15,0,301.28060139218474,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
913,102,14,0,187.57607746460724,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
914,102,20,0,224.64198741048975,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
915,102,28,0,191.7785691427499,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
916,102,37,0,191.5806112680325,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
917,102,29,1,164.45034444259662,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
918,103,12,0,224.49108143292466,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
919,103,11,0,220.60674172632483,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
920,103,13,0,279.14770211324856,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
921,103,2,0,247.07082653416884,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
922,103,24,0,214.28596684983648,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
923,103,14,0,258.71031312686625,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
924,103,21,0,211.44338801121552,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
925,103,17,0,218.295606909141,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
926,103,31,0,374.67337496105836,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
927,104,33,0,274.0008752694806,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
928,104,9,0,276.127200082166,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
929,104,8,1,152.7074080922839,24.0,6.0,2.0,20.0,4.0,0.48
930,104,24,0,206.8768886030413,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
931,104,3,0,349.18588773874853,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
932,104,26,0,156.7587824931817,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
933,104,23,0,264.34097946134386,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
934,104,19,0,248.1327360794507,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
935,104,37,0,158.24563429109892,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
936,105,34,0,227.75285425628311,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
937,105,32,0,161.58830094666772,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
938,105,18,0,126.94105322882214,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
939,105,8,0,142.86926252642874,24.0,6.0,2.0,20.0,4.0,0.48
940,105,36,0,190.45698762108984,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
941,105,2,0,280.06531888266,50.0,10.0,5.0,32.0,3.0,0.35294117647058826
942,105,12,0,242.0626735260529,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
943,105,29,1,162.71248957734872,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
944,105,37,0,218.21257717677238,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
945,106,8,0,165.27920457335648,24.0,6.0,2.0,20.0,4.0,0.48
946,106,21,0,289.31847013550924,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
947,106,36,0,231.5362079286171,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
948,106,37,0,207.06541770694497,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
949,106,18,0,150.29155928570134,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
950,106,10,0,201.99158001061465,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
951,106,30,0,189.93243979761536,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
952,106,14,0,202.1580317980997,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
953,106,15,0,306.0903415734372,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
954,107,27,0,243.85637683452438,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
955,107,8,0,200.39773435459588,24.0,6.0,2.0,20.0,4.0,0.48
956,107,31,0,398.2827976166132,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
957,107,22,0,339.2948803742983,72.0,18.0,6.0,36.0,4.0,0.273972602739726
958,107,26,0,163.60763371715512,20.0,4.0,2.0,14.0,3.0,0.42857142857142855
959,107,30,0,115.44273164754297,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
960,107,19,0,258.1939694724697,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
961,107,18,0,158.96649013352226,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
962,107,34,0,235.30701927565931,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
963,108,16,0,228.916696725401,30.0,6.0,3.0,24.0,4.0,0.45161290322580644
964,108,36,0,181.54226561995517,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
965,108,35,0,78.70022377083981,24.0,0.0,4.0,20.0,1.0,0.48
966,108,28,0,179.8092748437726,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
967,108,23,0,295.5572022773168,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
968,108,30,0,126.4786095454585,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
969,108,34,0,261.53999109092814,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
970,108,3,0,327.71180501086667,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
971,108,17,0,230.31924527785438,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
972,109,11,0,235.28264380146499,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
973,109,35,0,96.14433337813618,24.0,0.0,4.0,20.0,1.0,0.48
974,109,30,1,156.06029725307653,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
975,109,4,0,152.9527095064463,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
976,109,27,0,216.1494353038114,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
977,109,38,0,314.58918134041835,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
978,109,21,0,256.3762955896561,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
979,109,10,0,191.04738334461743,30.0,6.0,3.0,26.0,4.0,0.4838709677419355
980,109,24,0,240.84016002852775,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
981,110,12,0,249.88648992539873,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
982,110,17,0,198.38058276968476,40.0,5.0,5.0,30.0,4.0,0.4146341463414634
983,110,24,0,216.97473607869196,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
984,110,9,0,288.91032821600396,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
985,110,35,1,76.20992748506714,24.0,0.0,4.0,20.0,1.0,0.48
986,110,6,1,68.04794678657154,12.0,0.0,2.0,14.0,1.0,0.6923076923076923
987,110,38,0,275.34375003195396,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
988,110,36,0,214.2234171084276,40.0,8.0,4.0,20.0,3.0,0.2926829268292683
989,110,27,0,265.1659108616275,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
990,111,20,0,225.7024425324981,34.0,8.0,3.0,30.0,4.0,0.4857142857142857
991,111,13,0,331.5195980120163,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
992,111,3,0,322.76180658760165,70.0,20.0,5.0,36.0,4.0,0.28169014084507044
993,111,29,0,152.89340943409042,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
994,111,7,0,479.7349090617854,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
995,111,24,0,211.34727076248063,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
996,111,15,0,262.25318521435804,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
997,111,35,0,78.48626037779222,24.0,0.0,4.0,20.0,1.0,0.48
998,111,23,0,256.7694334402829,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
999,112,32,0,178.38913748662202,34.0,5.0,4.0,28.0,4.0,0.45714285714285713
1000,112,4,0,121.73262010841525,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
1001,112,38,0,287.29373592913885,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
1002,112,37,0,201.1435379258868,28.0,5.0,3.0,26.0,4.0,0.5172413793103449
1003,112,21,0,280.2700734570472,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
1004,112,8,1,193.91865483083257,24.0,6.0,2.0,20.0,4.0,0.48
1005,112,29,0,120.81922619701093,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
1006,112,31,0,360.8515868720196,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
1007,112,30,1,145.82946388355978,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
1008,113,19,0,242.55744124270984,52.0,8.0,6.0,32.0,3.0,0.33962264150943394
1009,113,5,0,112.7565800899003,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
1010,113,13,0,296.1271011054061,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
1011,113,22,0,296.32074298714775,72.0,18.0,6.0,36.0,4.0,0.273972602739726
1012,113,24,0,262.40867915179297,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
1013,113,28,0,212.79153230259132,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
1014,113,29,1,148.30986832199673,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
1015,113,12,1,174.12742795778902,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
1016,113,23,0,244.8966436038499,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
1017,114,1,0,202.38988011153413,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
1018,114,28,0,182.22459315177778,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
1019,114,5,0,160.6029732484652,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
1020,114,31,0,387.283719135802,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
1021,114,8,0,207.72217419223003,24.0,6.0,2.0,20.0,4.0,0.48
1022,114,35,0,115.21623531972982,24.0,0.0,4.0,20.0,1.0,0.48
1023,114,30,0,183.3677896892653,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
1024,114,11,0,187.5602822541072,40.0,8.0,4.0,28.0,3.0,0.3902439024390244
1025,114,4,1,112.30286395539838,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
1026,115,12,0,192.45451432842603,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
1027,115,5,0,167.9485565353514,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
1028,115,15,0,265.9831460270262,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
1029,115,27,0,239.97022727430254,48.0,9.0,5.0,38.0,4.0,0.42857142857142855
1030,115,9,0,267.62320602291857,54.0,15.0,4.0,36.0,4.0,0.36363636363636365
1031,115,29,1,144.65060092701194,20.0,4.0,2.0,16.0,3.0,0.47619047619047616
1032,115,28,0,172.70082420885282,28.0,8.0,2.0,20.0,4.0,0.41379310344827586
1033,115,31,0,437.02940215963264,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
1034,115,8,0,192.48954219447745,24.0,6.0,2.0,20.0,4.0,0.48
1035,116,14,0,221.9501515019922,32.0,10.0,2.0,22.0,4.0,0.3939393939393939
1036,116,12,1,214.12176486426756,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
1037,116,13,0,324.0457078703599,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
1038,116,25,0,211.19805024120993,42.0,9.0,4.0,32.0,4.0,0.4186046511627907
1039,116,38,0,277.0275668677738,54.0,15.0,4.0,38.0,4.0,0.38181818181818183
1040,116,5,0,157.41239182945594,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
1041,116,8,0,158.37256579857254,24.0,6.0,2.0,20.0,4.0,0.48
1042,116,33,1,238.28698861435856,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
1043,116,30,0,187.39686959082698,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
1044,117,35,0,114.76459552412271,24.0,0.0,4.0,20.0,1.0,0.48
1045,117,30,0,208.85114172847523,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
1046,117,23,0,233.19678965921793,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
1047,117,1,0,206.77830582945666,42.0,6.0,5.0,30.0,3.0,0.3953488372093023
1048,117,7,0,450.45838923266973,96.0,30.0,6.0,44.0,4.0,0.24742268041237114
1049,117,21,0,220.22363070305167,56.0,10.0,6.0,36.0,3.0,0.3508771929824561
1050,117,12,0,271.168421025661,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
1051,117,33,1,228.8721446844027,34.0,8.0,3.0,28.0,4.0,0.45714285714285713
1052,117,13,0,317.2719543048867,68.0,16.0,6.0,40.0,4.0,0.3188405797101449
1053,118,31,0,426.11306310707687,86.0,25.0,6.0,42.0,4.0,0.26436781609195403
1054,118,34,0,237.4600380722163,48.0,12.0,4.0,30.0,4.0,0.3469387755102041
1055,118,23,0,241.2211864079537,54.0,9.0,6.0,38.0,4.0,0.38181818181818183
1056,118,30,0,155.57896223827018,20.0,4.0,2.0,20.0,4.0,0.5714285714285714
1057,118,8,0,174.90501137992007,24.0,6.0,2.0,20.0,4.0,0.48
1058,118,18,0,158.49580126855136,16.0,2.0,2.0,16.0,3.0,0.5882352941176471
1059,118,5,0,120.02337624919616,22.0,5.0,2.0,22.0,4.0,0.5652173913043478
1060,118,24,0,225.93435193888567,32.0,10.0,2.0,24.0,4.0,0.42424242424242425
1061,118,4,0,124.59371818509926,16.0,2.0,2.0,14.0,3.0,0.5294117647058824
